resource_name,occurrences,MIN(observed_events.observed_event_duration),MAX(observed_events.observed_event_duration),AVG(observed_events.observed_event_duration),STD(observed_events.observed_event_duration)
http://extprod.mitx.mit.edu/section/exercise_1_1/,3,2,3,2.6667,0.4714045207910317
https://6002x.mitx.mit.edu/wiki/history//10,3,8,78,33.3333,31.678944988044595
https://6002x.mitx.mit.edu/book-shifted/264,3,1,33,13.3333,14.055445761538676
https://6002x.mitx.mit.edu/book-shifted/214#,3,0,80,29.3333,35.97530016861878
https://6002x.mitx.mit.edu/book/516,3,2,37,20.3333,14.337208778404378
https://6002x.mitx.mit.edu/profile?lang_text=Armenian%2C+English%2C+Russian#,3,6,581,207.0000,264.7048671004496
https://6002x.mitx.mit.edu/profile?loc_text=WPI%2C+Worcester%2C+MA,3,0,20,6.6667,9.428090415820632
https://6002x.mitx.mit.edu/book-shifted/967,3,11,169,116.3333,74.481914284983
https://6002x.mitx.mit.edu/wiki/view/VoltageDividers,3,13,160,66.6667,66.24365797736583
https://6002x.mitx.mit.edu/profile?loc_text=South+Bend%2C+Indiana%2C+U.S.A.,3,7,7,7.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Basic_C%5Circuit_Analysis/,3,41,41,41.0000,0
https://6002x.mitx.mit.edu/book/39#calculator_div,3,3,343,117.3333,159.5751303374753
https://6002x.mitx.mit.edu/wiki/history/Criticismofthiscourse//5,3,6,89,36.6667,37.18721405118819
https://6002x.mitx.mit.edu/book/680,3,0,23,13.3333,9.741092797468305
https://6002x.mitx.mit.edu/profile?lang_text=Turkish%2FEnglish#,3,14,258,98.0000,113.18421562508911
https://6002x.mitx.mit.edu/book-shifted/42,3,0,122,78.3333,55.51176051572816
https://6002x.mitx.mit.edu/wiki/history/Playground//2,3,2,20,8.3333,8.259674462242579
https://extdeploy.mitx.mit.edu/wiki/view/QuestionAnswerFAQ/,3,2,6,3.3333,1.8856180831641267
https://6002x.mitx.mit.edu/profile?lang_text=hindi+and+english#,3,0,53,25.0000,21.740898478827106
https://6002x.mitx.mit.edu/profile?loc_text=v%C3%A4xj%C3%B6,3,6,9,8.0000,1.4142135623730951
https://6002x.mitx.mit.edu/info#75358,3,10,207,80.3333,89.7490328019689
https://6002x.mitx.mit.edu/profile?loc_text=Glastonbury%2C+Connecticut%2C+USA#,3,13,1082,371.3333,502.5231890724602
https://6002x.mitx.mit.edu/book/518,3,8,25,15.3333,7.133644853010899
https://6002x.mitx.mit.edu/wiki/view_revision/4/BasicCircuitAnalysis/,3,12,49,27.0000,15.895492023421818
https://6002x.mitx.mit.edu/profile?lang_text=Russian%2CHebrew%2CEnglish%2CGermany#,3,0,1086,389.0000,493.96153696416485
https://6002x.mitx.mit.edu/profile?loc_text=tianjin+China,3,6,9,7.0000,1.4142135623730951
https://6002x.mitx.mit.edu/book-shifted/870,3,7,8,7.6667,0.4714045207910318
http://extprod.mitx.mit.edu/wiki/view/,3,2,167,76.3333,68.34390162178985
https://6002x.mitx.mit.edu/wiki/view/Recordingavideotutorial/,3,19,330,150.3333,131.48468436370155
https://6002x.mitx.mit.edu/wiki/view/MathReview#tocanchor_1,3,2,28,10.6667,12.256517540566826
https://6002x.mitx.mit.edu/profile?loc_text=Chicago,3,6,228,99.0000,94.13819628609845
https://6002x.mitx.mit.edu/profile?loc_text=Gorakhpur%2C+Uttar+Pradesh%2C+INDIA#,3,7,69,27.6667,29.227080289043965
https://extdeploy.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/First-order_Transients/#,3,3,1645,550.6667,773.8106285706399
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Week_1_Tutorials/,3,1,8,3.3333,3.2998316455372216
https://6002x.mitx.mit.edu/book/950,3,17,385,262.3333,173.47686365109965
https://6002x.mitx.mit.edu/wiki/history/IntroductiontoIRC//1,3,7,17,11.6667,4.109609335312651
https://extdeploy.mitx.mit.edu/wiki/history/SystemUsage//1,3,4,23,12.0000,8.04155872120988
https://6002x.mitx.mit.edu/wiki/history/circuitandelectronics//1,3,2,6,3.6667,1.699673171197595
https://6002x.mitx.mit.edu/book/1006,3,3,42,25.3333,16.418147141366337
https://6002x.mitx.mit.edu/wiki/view/Playground/MathResources/MathBooksandNotes,3,4,42,17.0000,17.682382946499793
https://6002x.mitx.mit.edu/book-shifted/15,3,127,230,162.3333,47.86323107447813
https://6002x.mitx.mit.edu/book/197#,3,0,776,258.6667,365.80990813384057
https://6002x.mitx.mit.edu/profile?loc_text=Ayacucho%2CAyacucho%2CPeru,3,2,2,2.0000,0
https://6002x.mitx.mit.edu/book/889,3,223,815,420.3333,279.07147630829076
https://6002x.mitx.mit.edu/wiki/history/FunnyInterestingElectricalEngineering//2,3,6,79,41.3333,29.847761874031505
https://6002x.mitx.mit.edu/book/953,3,0,26,17.3333,12.256517540566824
https://6002x.mitx.mit.edu/profile?loc_text=Delhi%2C+India,3,2,3,2.3333,0.4714045207910317
https://6002x.mitx.mit.edu/profile?loc_text=NIT+Puducherry%2C+Karaikal+#,3,6,6,6.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/IncrementalAnalysis,3,2,37,13.6667,16.49915822768611
https://6002x.mitx.mit.edu/book-shifted/90,3,0,164,56.0000,76.38498979948002
https://6002x.mitx.mit.edu/wiki/history/DoubtsabouttheexerciseS1E2//1,3,7,30,15.3333,10.402991022884823
https://6002x.mitx.mit.edu/profile?loc_text=Campinas+Sao+Paulo+Brasil,3,9,13,10.3333,1.8856180831641267
https://6002x.mitx.mit.edu/book-shifted/516,3,23,56,38.0000,13.638181696985855
https://6002x.mitx.mit.edu/profile?loc_text=Rotterdam%2C+Zuid-Holland%2C+Netherlands,3,12,14,12.6667,0.9428090415820636
https://6002x.mitx.mit.edu/book-shifted/802#,3,51,413,171.6667,170.64843652635346
https://6002x.mitx.mit.edu/book-shifted/981,3,5,20,12.6667,6.128258770283412
https://extdeploy.mitx.mit.edu/book-shifted/533,3,36,999,440.3333,408.00844217845406
https://6002x.mitx.mit.edu/wiki/view_revision/51/,3,42,63,51.6667,8.65383665716478
https://6002x.mitx.mit.edu/book/103#,3,1,52,20.0000,22.759613353482084
https://6002x.mitx.mit.edu/wiki/history/mitxIRC//1,3,9,312,124.0000,134.03730823916152
https://6002x.mitx.mit.edu/profile?loc_text=Udupi%2CKarnataka%2CIndia%2C+Karnataka+Microelectronic+Design+Centre+Pvt.Ltd+%22Pranjal%22%2CVidyanagar+Kodi+Neelavara-576213+Dist+Udupi,3,30,118,61.6667,39.93606000707742
https://6002x.mitx.mit.edu/book-shifted/55,3,25,320,153.0000,123.5502596786695
https://6002x.mitx.mit.edu/profile?loc_text=Kharkiv%2C+Ukraine#,3,4,12,7.6667,3.299831645537222
https://6002x.mitx.mit.edu/wiki/view/UsingExcelSolver#,3,0,20,8.0000,8.640987597877148
https://6002x.mitx.mit.edu/book-shifted/814,3,135,389,219.6667,119.73674828092204
https://6002x.mitx.mit.edu/book-shifted/7,3,3,275,105.3333,120.82034412943689
https://extdeploy.mitx.mit.edu/book/0,3,1,1,1.0000,0
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Week_9_Tutorials/,3,1,13,5.6667,5.2493385826745405
https://6002x.mitx.mit.edu/book/220#,3,6,14,9.0000,3.559026084010437
https://6002x.mitx.mit.edu/profile?loc_text=Budapest+BME%2C+Hungary,3,14,24,20.6667,4.714045207910318
https://6002x.mitx.mit.edu/book-shifted/329,3,2,6,4.6667,1.8856180831641267
https://6002x.mitx.mit.edu/profile?loc_text=Novosibirsk%2C+Russia,3,1,15,8.3333,5.734883511361751
https://6002x.mitx.mit.edu/wiki/history/WishList//6,3,2,53,20.6667,22.954060400915758
https://6002x.mitx.mit.edu/book-shifted/555#,3,225,447,373.0000,104.65180361560904
https://6002x.mitx.mit.edu/profile?lang_text=%ED%95%9C%EA%B5%AD%EC%9D%98,3,4,1720,576.3333,808.6945584637558
https://6002x.mitx.mit.edu/wiki/history/HistoricalProfiles//1,3,5,123,44.3333,55.62573345334174
https://6002x.mitx.mit.edu/book/799,3,3,6,5.0000,1.4142135623730951
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Administrivia_and_Circuit_Elements/#tt_16,3,45,45,45.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/CapacitorsandFirstOrderCircuits,3,4,55,25.6667,21.51485275080657
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Week_2_Tutorials/?#,3,1,223,75.6667,104.18359862388235
https://6002x.mitx.mit.edu/wiki/view/Electronvolt/#,3,1,6,2.6667,2.357022603955158
https://6002x.mitx.mit.edu/wiki/history/EnergyandPower//1,3,1,44,16.6667,19.39644870130154
https://6002x.mitx.mit.edu/book-shifted/780,3,14,530,327.6667,224.8856499547171
https://extprod.mitx.mit.edu/book,3,9,43,21.0000,15.57776192739723
https://6002x.mitx.mit.edu/book-shifted/669,3,24,2864,972.0000,1337.8470266314705
https://6002x.mitx.mit.edu/book/74,3,1,13,7.0000,4.898979485566356
https://6002x.mitx.mit.edu/book/800,3,6,9,7.0000,1.4142135623730951
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Week_4_Turtorials/,3,2,5,3.3333,1.247219128924647
https://6002x.mitx.mit.edu/profile?loc_text=Punto+Fijo%3B+Estado+Falc%C3%B3n%2C+Venezuela#,3,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Romanian,3,2,10,6.3333,3.2998316455372216
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Administrivia_and_Circuit_Elements/#tt_8,3,2,16,11.3333,6.599663291074443
https://6002x.mitx.mit.edu/wiki/create/TheveninsandNortonsforcircuitswithonlydependentsources?wiki_article_name=Thevenin%27s+and+Norton%27s+for+circuits+with+only+dependent+sources,3,40,461,236.6667,172.98233692747039
https://6002x.mitx.mit.edu/wiki/history/CourseErrors//8,3,20,593,212.0000,269.4104675026566
https://6002x.mitx.mit.edu/profile?loc_text=Manhattan+Beach%2C+CA,3,1,1,1.0000,0
https://6002x.mitx.mit.edu/book-shifted/209#,3,11,15,13.6667,1.8856180831641267
https://6002x.mitx.mit.edu/profile?loc_text=singapore#,3,0,5,3.3333,2.357022603955158
https://6002x.mitx.mit.edu/profile?lang_text=English+,3,22,95,70.6667,34.41253001774531
https://6002x.mitx.mit.edu/wiki/view/QuestionAnswerFAQ#calculator_div,3,9,18,14.3333,3.8586123009300755
https://6002x.mitx.mit.edu/book/33#,3,4,166,58.0000,76.36753236814714
https://6002x.mitx.mit.edu/profile?loc_text=University+College+Of+Engineering+%26+Technology+Islamia+University+Bahawalpur+Punjab+Pakistan+,3,0,31,20.6667,14.613540144521982
https://6002x.mitx.mit.edu/profile?loc_text=Jodhpur%2CRajasthan%2CIndia#,3,0,62,21.3333,28.76726534718856
https://6002x.mitx.mit.edu/profile?loc_text=6th+Of+October+City%2C+Giza%2C+Egypt#,3,27,48,40.3333,9.463379711052262
https://6002x.mitx.mit.edu/profile?lang_text=arbic,3,1,25,12.3333,9.843215373488935
https://6002x.mitx.mit.edu/profile?loc_text=Worcester%2C+MA,3,4,15,10.6667,4.784233364802441
https://6002x.mitx.mit.edu/profile?loc_text=Krasnoyarsk%2C+Russian+Federation#,3,0,15,8.0000,6.164414002968976
https://6002x.mitx.mit.edu/book-shifted/630,3,2,68,28.0000,28.705400188814647
https://6002x.mitx.mit.edu/profile?loc_text=Cremorne%2C+Australia#,3,4,12,8.0000,3.265986323710904
https://6002x.mitx.mit.edu/profile?loc_text=Sloviansk%2C+Ukraine,3,2,11,6.6667,3.6817870057290873
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_5/Homework/,3,8,84,37.6667,33.189690501051004
http://extprod-v1-003.a.m.i4x.org/courseware/6.002_Spring_2012/Week_1/Circuit_Analysis_Toolchest/#,3,2,9,5.3333,2.8674417556808756
https://6002x.mitx.mit.edu/wiki/view/WorkedProblemsonTransientsinSecondOrderCircuits/#,3,0,106,52.6667,43.27688631231329
https://6002x.mitx.mit.edu/profile?loc_text=CALI%2C+COLOMBIA%2C+SURAMERICA.,3,0,428,247.6667,181.10095404374752
https://6002x.mitx.mit.edu/profile?loc_text=Oslo%2C+Norway#,3,3,123,47.0000,53.96295025292817
https://6002x.mitx.mit.edu/book-shifted/265,3,1,34,13.6667,14.522013940527977
https://6002x.mitx.mit.edu/book/713#,3,1,26,13.6667,10.208928554075703
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Curve_Tracer/#feedback_div,3,1,26,11.3333,10.656244908763854
https://6002x.mitx.mit.edu/book/438,3,1,26,10.0000,11.343133018115703
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_0/#,3,4,239,83.0000,110.31167964756345
https://6002x.mitx.mit.edu/profile?loc_text=Hawaii#,3,6,63,26.0000,26.19160170741759
https://6002x.mitx.mit.edu/profile?lang_text=Russian%2C+English%2C+Belorussian#,3,0,12,5.3333,4.988876515698588
https://6002x.mitx.mit.edu/wiki/view/HW6solution,3,1,8,4.6667,2.8674417556808756
https://6002x.mitx.mit.edu/wiki/history/Criticismofthiscourse//6,3,28,366,149.0000,153.78122989060358
https://6002x.mitx.mit.edu/book/595#,3,1,18,8.3333,7.1336448530109
https://6002x.mitx.mit.edu/wiki/history/SinusoidalSteadyState//2,3,0,14,5.3333,6.182412330330469
https://6002x.mitx.mit.edu/book-shifted/12,3,102,292,187.0000,78.84584115009915
https://6002x.mitx.mit.edu/profile?lang_text=Serbian,3,0,16,7.6667,6.548960901462833
https://6002x.mitx.mit.edu/profile?loc_text=San+Francisco#,3,2,11,7.3333,3.8586123009300755
https://6002x.mitx.mit.edu/profile?loc_text=Austin%2C+TX#,3,0,269,91.3333,125.64588687612854
https://6002x.mitx.mit.edu/wiki/create/PotenciaMedia?wiki_article_name=Potencia+Media,3,6,40,18.0000,15.57776192739723
https://6002x.mitx.mit.edu/profile?loc_text=Chicago#,3,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Santo+Domingo%2CDistrito+Nacional%2CDominican+Republic#,3,0,7,3.6667,2.8674417556808756
https://6002x.mitx.mit.edu/profile?loc_text=Playa+Vista,3,21,24,23.0000,1.4142135623730951
https://6002x.mitx.mit.edu/book-shifted/298,3,1,24,10.6667,9.741092797468305
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Administrivia_and_Circuit_Elements&search=related/?10,3,3,9,6.6667,2.6246692913372702
https://6002x.mitx.mit.edu/profile?loc_text=Lahore%2C+Punjab%2C+Pakistan#,3,0,603,203.3333,282.62145864900083
https://6002x.mitx.mit.edu/wiki/create/SolvingSimultaneousEquations,3,1,12,6.3333,4.4969125210773475
https://6002x.mitx.mit.edu/wiki/history/TestpageforWikiedits//2,3,2,21,8.3333,8.956685895029603
https://6002x.mitx.mit.edu/wiki/view/StaffListing#calculator_div,3,26,26,26.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Lota%2C+Bio+Bio%2C+Chile#,3,1,1,1.0000,0
https://6002x.mitx.mit.edu/book/1007,3,26,51,42.6667,11.785113019775793
https://6002x.mitx.mit.edu/profile?loc_text=Iranklion%2C+Crete%2C+Greece,3,21,245,170.3333,105.59461265719109
https://6002x.mitx.mit.edu/profile?loc_text=Badagi,3,0,10,4.0000,4.320493798938574
https://6002x.mitx.mit.edu/profile?lang_text=Indonesia,3,4,6,5.3333,0.9428090415820634
https://6002x.mitx.mit.edu/profile?loc_text=KARNATAKA%2CINDIA,3,12,17,15.3333,2.357022603955158
https://6002x.mitx.mit.edu/book/724,3,0,1,0.3333,0.4714045207910317
https://6002x.mitx.mit.edu/profile?loc_text=Neelavara,3,1,37,21.0000,14.966629547095765
https://6002x.mitx.mit.edu/wiki/history/TextBookErrata//1,3,1,29,11.0000,12.754084313139327
https://6002x.mitx.mit.edu/profile?lang_text=English%2C+Russian#,3,0,4,1.3333,1.8856180831641267
https://6002x.mitx.mit.edu/book/315,3,6,27,14.3333,9.104333522498441
https://6002x.mitx.mit.edu/wiki/view/DownloadTextbookforKindlepdf#tocanchor_13,3,0,808,269.6667,380.6593694572032
https://6002x.mitx.mit.edu/book#1,3,0,31,16.0000,12.675435561221029
https://6002x.mitx.mit.edu/profile?,3,0,231,78.3333,107.96398576480134
https://6002x.mitx.mit.edu/info#https://6002x.mitx.mit.edu/static/handouts/6002-L5-oei12-gaps.pdf,3,2,5,4.0000,1.4142135623730951
https://6002x.mitx.mit.edu/profile?lang_text=Portugues#,3,11,145,62.3333,59.02165327704363
https://6002x.mitx.mit.edu/profile?loc_text=TAIWAN,3,1,15,7.6667,5.734883511361751
https://6002x.mitx.mit.edu/wiki/view_revision/5/OhmsLaw/,3,3,3,3.0000,0
https://6002x.mitx.mit.edu/book/102#,3,415,419,417.6667,1.8856180831641334
https://extdeploy.mitx.mit.edu/wiki/view/InteractiveLaboratoryUsage/,3,1,7,4.0000,2.449489742783178
https://6002x.mitx.mit.edu/book/401,3,7,86,49.3333,32.49957264676294
https://6002x.mitx.mit.edu/book/701,3,16,20,17.3333,1.8856180831641265
https://6002x.mitx.mit.edu/profile?lang_text=Japanese#,3,1,1563,522.0000,736.0982724247264
https://6002x.mitx.mit.edu/info#https://6002x.mitx.mit.edu/static/handouts/6002-L8-oei12-gaps-annotated.pdf,3,1,1,1.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Administrivia_and_Circuit_Elements/#S1E1,3,37,37,37.0000,0
https://6002x.mitx.mit.edu/s/help.html#feedback_div,3,20,68,44.3333,19.601587237318874
https://6002x.mitx.mit.edu/profile?loc_text=Dhanbad%2CJharkhand%2CIndia,3,15,71,36.3333,24.729649321321876
https://6002x.mitx.mit.edu/wiki/view/Stuck/,3,30,771,350.6667,310.61265624926205
https://6002x.mitx.mit.edu/book-shifted/327,3,16,45,29.6667,11.897712198383164
https://6002x.mitx.mit.edu/profile?loc_text=Aremark%2C+Norway#,3,13,20,15.6667,3.0912061651652345
https://6002x.mitx.mit.edu/profile?loc_text=UK,3,1,124,43.3333,57.06331765873959
https://6002x.mitx.mit.edu/profile?loc_text=Israel#,3,5,13,8.0000,3.559026084010437
https://6002x.mitx.mit.edu/profile?loc_text=Estonia#,3,2,27,10.3333,11.785113019775793
https://6002x.mitx.mit.edu/profile?loc_text=Patna%2C+Bihar%2C+INDIA#,3,4,151,56.6667,66.85473472803221
https://6002x.mitx.mit.edu/profile?loc_text=gulbarga%2Ckarnataka%2Cindia+#,3,56,233,121.3333,79.34033582541034
https://6002x.mitx.mit.edu/wiki/history/TheveninsandNortonsforcircuitswithdependentandindependentsources//1,3,4,38,17.0000,14.98888477061141
https://6002x.mitx.mit.edu/book-shifted/33,3,159,1147,562.6667,423.09678430459485
https://6002x.mitx.mit.edu/wiki/view/info/,3,9,9,9.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Novosodovskaya+str.19+apt.40%2C+Sloviansk%2C+Ukraine%2C+84101,3,13,66,48.3333,24.984439601924677
https://6002x.mitx.mit.edu/book-shifted/19,3,173,401,285.6667,93.09970760188001
https://6002x.mitx.mit.edu/profile?loc_text=Per%C3%BA,3,3,12,6.0000,4.242640687119285
https://6002x.mitx.mit.edu/wiki/history/S1E3ACPOWER//1,3,2,12,5.3333,4.714045207910316
https://6002x.mitx.mit.edu/profile?loc_text=Bangkok%2C+Thailand,3,1,20,9.0000,8.04155872120988
https://6002x.mitx.mit.edu/profile?loc_text=H.No%3A3-49%2F2%2C+Gokinepalli%2C+Mudigonda%2C+Khammam%2C+Andhra+Pradesh%2C+India#,3,0,1777,726.6667,760.7024531459211
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Week_4_Tutorials/,3,1,7,5.0000,2.8284271247461903
https://6002x.mitx.mit.edu/profile?lang_text=Punjabi,3,1,22,13.0000,8.831760866327848
https://6002x.mitx.mit.edu/wiki/view/AdminSequence/#feedback_div,3,7,24,15.0000,6.97614984548545
https://extdeploy.mitx.mit.edu/book/553,3,2,10,7.3333,3.7712361663282534
https://6002x.mitx.mit.edu/profile?loc_text=The+ISS#,3,5,70,26.6667,30.641293851417057
https://6002x.mitx.mit.edu/profile?loc_text=Nueva+Rosita%2C+Coahuila%2C+M%C3%A9xico#,3,0,80,52.0000,36.8057966449127
https://6002x.mitx.mit.edu/book/254,3,18,66,40.0000,19.79898987322333
https://6002x.mitx.mit.edu/book/613,3,8,14,10.3333,2.6246692913372702
https://6002x.mitx.mit.edu/profile?loc_text=Allahabad%2C+Uttar+Pradesh%2C+INDIA#,3,7,61,26.0000,24.779023386727733
https://6002x.mitx.mit.edu/book-shifted/50,3,5,138,82.6667,56.546932326657256
https://extdeploy.mitx.mit.edu/courseware/#,3,2,255,86.6667,119.03034160340052
https://6002x.mitx.mit.edu/wiki/history/OhmsLaw//2,3,10,64,30.3333,23.976840677805924
https://6002x.mitx.mit.edu/profile/75733/,3,15,3397,1143.6667,1593.348117086226
https://6002x.mitx.mit.edu/wiki/history/WorkedProblemsonTransientsinSecondOrderCircuits//3,3,1,6,4.0000,2.160246899469287
https://6002x.mitx.mit.edu/profile?loc_text=Gda%C5%84sk#,3,507,507,507.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Barranquilla-Atl%C3%A1ntico%2C+Colombia#,3,8,28,17.0000,8.286535263104035
https://dfg-tmp.mitx.mit.edu/courseware/,3,1,4,3.0000,1.4142135623730951
https://6002x.mitx.mit.edu/wiki/history/CalculatingVoltageDrop//2,3,1,107,37.0000,49.50420857529859
https://6002x.mitx.mit.edu/book/536,3,18,102,47.3333,38.689648342791756
http://extprod-v1-003.a.m.i4x.org/courseware/,3,1,10,4.0000,4.242640687119285
https://6002x.mitx.mit.edu/discussion/question/98864/request-for-stories,3,11,83,59.0000,33.94112549695428
https://6002x.mitx.mit.edu/wiki/view/P-V-I-RcheatsheetOhmsWattslaw#,3,2,385,129.6667,180.54793146296512
https://6002x.mitx.mit.edu/profile?loc_text=Orlando%2C+Florida%2C+USA,3,0,22,9.0000,9.41629792788369
https://6002x.mitx.mit.edu/wiki/view_revision/10/,3,0,1872,640.3333,871.149559809081
https://6002x.mitx.mit.edu/book-shifted/352,3,10,352,129.0000,157.80367549585148
https://6002x.mitx.mit.edu/book/621,3,15,16,15.6667,0.47140452079103146
https://6002x.mitx.mit.edu/profile?loc_text=Murcia,3,7,8,7.3333,0.4714045207910316
https://6002x.mitx.mit.edu/profile?loc_text=Worcester%2C+MA#,3,2,8,4.6667,2.494438257849294
https://6002x.mitx.mit.edu/book-shifted/966,3,3,273,183.0000,127.27922061357856
https://6002x.mitx.mit.edu/profile?loc_text=Bogota#,3,3,4,3.6667,0.4714045207910316
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/B%5Casic_Circuit_Analysis/,3,2,33,14.0000,13.589211407093005
https://6002x.mitx.mit.edu/profile/123717/,3,5,938,323.3333,434.72775644329664
https://6002x.mitx.mit.edu/wiki/history/Criticismofthiscourse//4,3,7,41,25.0000,13.9522996909709
https://6002x.mitx.mit.edu/section/MidtermFormatExamples/#feedback_div,3,0,1689,564.6667,795.02634477663
https://6002x.mitx.mit.edu/book-shifted/266,3,1,26,12.3333,10.338708279513883
https://6002x.mitx.mit.edu/info#68840,3,11,106,43.3333,44.319546728528515
https://6002x.mitx.mit.edu/profile?loc_text=Chennai%2CTamil+Nadu%2CIndia#,3,6,6,6.0000,0
https://6002x.mitx.mit.edu/wiki/view/CourseErrors#tocanchor_35,3,2,349,125.0000,158.64635724360855
https://6002x.mitx.mit.edu/profile?loc_text=Rm+203+-+D%2C+My+Place+Residence+Halls%2C+22+F.+dela+Rosa+St.%2C+Loyola+Heights%2C+Quezon+City%2C+1108%2C+Philippines#,3,3,7,5.3333,1.699673171197595
